session_id,phase_idx,class_id_target,class_name_target,condition,take,frame,class_id_pred,class_name_pred,confidence
20260317_022534,22,22,Inferior Pincer,air,1,45,10,Ring,0.657
20260317_022534,22,22,Inferior Pincer,air,1,46,10,Ring,0.6557
20260317_022534,22,22,Inferior Pincer,air,1,47,10,Ring,0.6438
20260317_022534,22,22,Inferior Pincer,air,1,48,10,Ring,0.6543
20260317_022534,22,22,Inferior Pincer,air,1,49,10,Ring,0.6766
20260317_022534,22,22,Inferior Pincer,air,1,50,10,Ring,0.6485
20260317_022534,22,22,Inferior Pincer,air,1,51,10,Ring,0.6736
20260317_022534,22,22,Inferior Pincer,air,1,52,10,Ring,0.6625
20260317_022534,22,22,Inferior Pincer,air,1,53,10,Ring,0.6353
20260317_022534,22,22,Inferior Pincer,air,1,54,10,Ring,0.6274
20260317_022534,22,22,Inferior Pincer,air,1,55,10,Ring,0.6329
20260317_022534,22,22,Inferior Pincer,air,1,56,10,Ring,0.6267
20260317_022534,22,22,Inferior Pincer,air,1,57,10,Ring,0.6153
20260317_022534,22,22,Inferior Pincer,air,1,58,10,Ring,0.6365
20260317_022534,22,22,Inferior Pincer,air,1,59,10,Ring,0.6375
20260317_022534,22,22,Inferior Pincer,air,1,60,10,Ring,0.6323
20260317_022534,22,22,Inferior Pincer,air,1,61,10,Ring,0.6554
20260317_022534,22,22,Inferior Pincer,air,1,62,10,Ring,0.61
20260317_022534,23,22,Inferior Pincer,object,1,0,10,Ring,0.6321
20260317_022534,23,22,Inferior Pincer,object,1,1,10,Ring,0.6301
20260317_022534,23,22,Inferior Pincer,object,1,2,10,Ring,0.6009
20260317_022534,23,22,Inferior Pincer,object,1,3,10,Ring,0.6455
20260317_022534,23,22,Inferior Pincer,object,1,4,10,Ring,0.6359
20260317_022534,23,22,Inferior Pincer,object,1,5,10,Ring,0.6481
20260317_022534,23,22,Inferior Pincer,object,1,6,10,Ring,0.6535
20260317_022534,23,22,Inferior Pincer,object,1,7,10,Ring,0.6516
20260317_022534,23,22,Inferior Pincer,object,1,8,10,Ring,0.6368
20260317_022534,23,22,Inferior Pincer,object,1,9,10,Ring,0.6658
20260317_022534,23,22,Inferior Pincer,object,1,10,10,Ring,0.6482
20260317_022534,23,22,Inferior Pincer,object,1,11,10,Ring,0.6513
20260317_022534,23,22,Inferior Pincer,object,1,12,10,Ring,0.6228
20260317_022534,23,22,Inferior Pincer,object,1,13,10,Ring,0.6424
20260317_022534,23,22,Inferior Pincer,object,1,14,10,Ring,0.6194
20260317_022534,23,22,Inferior Pincer,object,1,15,10,Ring,0.6383
20260317_022534,23,22,Inferior Pincer,object,1,16,10,Ring,0.638
20260317_022534,23,22,Inferior Pincer,object,1,17,10,Ring,0.6243
20260317_022534,23,22,Inferior Pincer,object,1,18,10,Ring,0.6353
20260317_022534,23,22,Inferior Pincer,object,1,19,10,Ring,0.6278
20260317_022534,23,22,Inferior Pincer,object,1,20,10,Ring,0.6283
20260317_022534,23,22,Inferior Pincer,object,1,21,10,Ring,0.6228
20260317_022534,23,22,Inferior Pincer,object,1,22,10,Ring,0.639
20260317_022534,23,22,Inferior Pincer,object,1,23,10,Ring,0.608
20260317_022534,23,22,Inferior Pincer,object,1,24,10,Ring,0.6176
20260317_022534,23,22,Inferior Pincer,object,1,25,10,Ring,0.6182
20260317_022534,23,22,Inferior Pincer,object,1,26,10,Ring,0.615
20260317_022534,23,22,Inferior Pincer,object,1,27,10,Ring,0.5947
20260317_022534,23,22,Inferior Pincer,object,1,28,10,Ring,0.6102
20260317_022534,23,22,Inferior Pincer,object,1,29,10,Ring,0.6472
20260317_022534,23,22,Inferior Pincer,object,1,30,10,Ring,0.6103
20260317_022534,23,22,Inferior Pincer,object,1,31,10,Ring,0.6071
20260317_022534,23,22,Inferior Pincer,object,1,32,10,Ring,0.597
20260317_022534,23,22,Inferior Pincer,object,1,33,10,Ring,0.6037
20260317_022534,23,22,Inferior Pincer,object,1,34,10,Ring,0.6131
20260317_022534,23,22,Inferior Pincer,object,1,35,10,Ring,0.6115
20260317_022534,23,22,Inferior Pincer,object,1,36,10,Ring,0.5998
20260317_022534,23,22,Inferior Pincer,object,1,37,10,Ring,0.6077
20260317_022534,23,22,Inferior Pincer,object,1,38,10,Ring,0.6455
20260317_022534,23,22,Inferior Pincer,object,1,39,10,Ring,0.6482
20260317_022534,23,22,Inferior Pincer,object,1,40,10,Ring,0.6271
20260317_022534,23,22,Inferior Pincer,object,1,41,10,Ring,0.6529
20260317_022534,23,22,Inferior Pincer,object,1,42,10,Ring,0.6341
20260317_022534,23,22,Inferior Pincer,object,1,43,10,Ring,0.6186
20260317_022534,23,22,Inferior Pincer,object,1,44,10,Ring,0.6201
20260317_022534,23,22,Inferior Pincer,object,1,45,10,Ring,0.6153
20260317_022534,23,22,Inferior Pincer,object,1,46,10,Ring,0.6086
20260317_022534,23,22,Inferior Pincer,object,1,47,10,Ring,0.5974
20260317_022534,23,22,Inferior Pincer,object,1,48,10,Ring,0.6197
20260317_022534,23,22,Inferior Pincer,object,1,49,10,Ring,0.6181
20260317_022534,23,22,Inferior Pincer,object,1,50,10,Ring,0.6157
20260317_022534,23,22,Inferior Pincer,object,1,51,10,Ring,0.5982
20260317_022534,23,22,Inferior Pincer,object,1,52,10,Ring,0.6324
20260317_022534,23,22,Inferior Pincer,object,1,53,10,Ring,0.6229
20260317_022534,23,22,Inferior Pincer,object,1,54,10,Ring,0.582
20260317_022534,23,22,Inferior Pincer,object,1,55,10,Ring,0.6112
20260317_022534,23,22,Inferior Pincer,object,1,56,10,Ring,0.611
20260317_022534,23,22,Inferior Pincer,object,1,57,10,Ring,0.5706
20260317_022534,23,22,Inferior Pincer,object,1,58,10,Ring,0.6243
20260317_022534,23,22,Inferior Pincer,object,1,59,10,Ring,0.5954
20260317_022534,23,22,Inferior Pincer,object,1,60,10,Ring,0.56
20260317_022534,23,22,Inferior Pincer,object,1,61,10,Ring,0.5901
20260317_022534,23,22,Inferior Pincer,object,1,62,10,Ring,0.5322
20260317_022534,23,22,Inferior Pincer,object,1,63,10,Ring,0.6102
20260317_022534,23,22,Inferior Pincer,object,1,64,10,Ring,0.5829
20260317_022534,23,22,Inferior Pincer,object,1,65,10,Ring,0.5793
20260317_022534,24,12,Power Sphere,air,1,0,27,Tripod,0.3201
20260317_022534,24,12,Power Sphere,air,1,1,25,Precision Sphere,0.3744
20260317_022534,24,12,Power Sphere,air,1,2,25,Precision Sphere,0.4151
20260317_022534,24,12,Power Sphere,air,1,3,25,Precision Sphere,0.3669
20260317_022534,24,12,Power Sphere,air,1,4,25,Precision Sphere,0.4687
20260317_022534,24,12,Power Sphere,air,1,5,25,Precision Sphere,0.5134
20260317_022534,24,12,Power Sphere,air,1,6,25,Precision Sphere,0.5372
20260317_022534,24,12,Power Sphere,air,1,7,25,Precision Sphere,0.4676
20260317_022534,24,12,Power Sphere,air,1,8,25,Precision Sphere,0.4757
20260317_022534,24,12,Power Sphere,air,1,9,25,Precision Sphere,0.4016
20260317_022534,24,12,Power Sphere,air,1,10,25,Precision Sphere,0.3519
20260317_022534,24,12,Power Sphere,air,1,11,25,Precision Sphere,0.3361
20260317_022534,24,12,Power Sphere,air,1,12,5,Palmar,0.4119
20260317_022534,24,12,Power Sphere,air,1,13,5,Palmar,0.5433
20260317_022534,24,12,Power Sphere,air,1,14,5,Palmar,0.5592
20260317_022534,24,12,Power Sphere,air,1,15,5,Palmar,0.6462
20260317_022534,24,12,Power Sphere,air,1,16,5,Palmar,0.4132
20260317_022534,24,12,Power Sphere,air,1,17,25,Precision Sphere,0.4141
20260317_022534,24,12,Power Sphere,air,1,18,25,Precision Sphere,0.4783
20260317_022534,24,12,Power Sphere,air,1,19,25,Precision Sphere,0.6311
20260317_022534,24,12,Power Sphere,air,1,20,25,Precision Sphere,0.531
20260317_022534,24,12,Power Sphere,air,1,21,27,Tripod,0.3935
20260317_022534,24,12,Power Sphere,air,1,22,25,Precision Sphere,0.3183
20260317_022534,24,12,Power Sphere,air,1,23,25,Precision Sphere,0.472
20260317_022534,24,12,Power Sphere,air,1,24,27,Tripod,0.2979
20260317_022534,24,12,Power Sphere,air,1,25,25,Precision Sphere,0.4297
20260317_022534,24,12,Power Sphere,air,1,26,25,Precision Sphere,0.4231
20260317_022534,24,12,Power Sphere,air,1,27,25,Precision Sphere,0.4958
20260317_022534,24,12,Power Sphere,air,1,28,25,Precision Sphere,0.4839
20260317_022534,24,12,Power Sphere,air,1,29,25,Precision Sphere,0.4403
20260317_022534,24,12,Power Sphere,air,1,30,25,Precision Sphere,0.3782
20260317_022534,24,12,Power Sphere,air,1,31,27,Tripod,0.3318
20260317_022534,24,12,Power Sphere,air,1,32,25,Precision Sphere,0.4478
20260317_022534,24,12,Power Sphere,air,1,33,27,Tripod,0.426
20260317_022534,24,12,Power Sphere,air,1,34,25,Precision Sphere,0.4881
20260317_022534,24,12,Power Sphere,air,1,35,25,Precision Sphere,0.4326
20260317_022534,24,12,Power Sphere,air,1,36,25,Precision Sphere,0.5047
20260317_022534,24,12,Power Sphere,air,1,37,25,Precision Sphere,0.3713
20260317_022534,24,12,Power Sphere,air,1,38,25,Precision Sphere,0.3518
20260317_022534,24,12,Power Sphere,air,1,39,25,Precision Sphere,0.4781
20260317_022534,24,12,Power Sphere,air,1,40,25,Precision Sphere,0.3967
20260317_022534,24,12,Power Sphere,air,1,41,25,Precision Sphere,0.5362
20260317_022534,24,12,Power Sphere,air,1,42,25,Precision Sphere,0.3856
20260317_022534,24,12,Power Sphere,air,1,43,25,Precision Sphere,0.5607
20260317_022534,24,12,Power Sphere,air,1,44,25,Precision Sphere,0.6055
20260317_022534,24,12,Power Sphere,air,1,45,25,Precision Sphere,0.5051
20260317_022534,24,12,Power Sphere,air,1,46,25,Precision Sphere,0.5802
20260317_022534,24,12,Power Sphere,air,1,47,25,Precision Sphere,0.4442
20260317_022534,24,12,Power Sphere,air,1,48,25,Precision Sphere,0.3076
20260317_022534,24,12,Power Sphere,air,1,49,25,Precision Sphere,0.4283
20260317_022534,24,12,Power Sphere,air,1,50,25,Precision Sphere,0.4046
20260317_022534,24,12,Power Sphere,air,1,51,25,Precision Sphere,0.5034
20260317_022534,24,12,Power Sphere,air,1,52,25,Precision Sphere,0.3562
20260317_022534,24,12,Power Sphere,air,1,53,25,Precision Sphere,0.5093
20260317_022534,24,12,Power Sphere,air,1,54,25,Precision Sphere,0.53
20260317_022534,24,12,Power Sphere,air,1,55,25,Precision Sphere,0.4738
20260317_022534,24,12,Power Sphere,air,1,56,25,Precision Sphere,0.4433
20260317_022534,24,12,Power Sphere,air,1,57,25,Precision Sphere,0.4243
20260317_022534,24,12,Power Sphere,air,1,58,25,Precision Sphere,0.5617
20260317_022534,24,12,Power Sphere,air,1,59,25,Precision Sphere,0.5399
20260317_022534,24,12,Power Sphere,air,1,60,25,Precision Sphere,0.4305
20260317_022534,24,12,Power Sphere,air,1,61,25,Precision Sphere,0.3967
20260317_022534,24,12,Power Sphere,air,1,62,25,Precision Sphere,0.4294
20260317_022534,24,12,Power Sphere,air,1,63,25,Precision Sphere,0.5017
20260317_022534,24,12,Power Sphere,air,1,64,25,Precision Sphere,0.5342
20260317_022534,24,12,Power Sphere,air,1,65,25,Precision Sphere,0.587
20260317_022534,24,12,Power Sphere,air,1,66,25,Precision Sphere,0.5258
20260317_022534,25,12,Power Sphere,object,1,0,18,Writing Tripod,0.6099
20260317_022534,25,12,Power Sphere,object,1,1,18,Writing Tripod,0.6382
20260317_022534,25,12,Power Sphere,object,1,2,18,Writing Tripod,0.6449
20260317_022534,25,12,Power Sphere,object,1,3,18,Writing Tripod,0.6771
20260317_022534,25,12,Power Sphere,object,1,4,18,Writing Tripod,0.7448
20260317_022534,25,12,Power Sphere,object,1,5,18,Writing Tripod,0.6646
20260317_022534,25,12,Power Sphere,object,1,6,18,Writing Tripod,0.6124
20260317_022534,25,12,Power Sphere,object,1,7,18,Writing Tripod,0.6346
20260317_022534,25,12,Power Sphere,object,1,8,18,Writing Tripod,0.6559
20260317_022534,25,12,Power Sphere,object,1,9,18,Writing Tripod,0.6233
20260317_022534,25,12,Power Sphere,object,1,10,18,Writing Tripod,0.6777
20260317_022534,25,12,Power Sphere,object,1,11,18,Writing Tripod,0.4523
20260317_022534,25,12,Power Sphere,object,1,12,27,Tripod,0.4337
20260317_022534,25,12,Power Sphere,object,1,13,27,Tripod,0.2518
20260317_022534,25,12,Power Sphere,object,1,14,26,Quadpod,0.2075
20260317_022534,25,12,Power Sphere,object,1,15,27,Tripod,0.4027
20260317_022534,25,12,Power Sphere,object,1,16,5,Palmar,0.5504
20260317_022534,25,12,Power Sphere,object,1,17,5,Palmar,0.5449
20260317_022534,25,12,Power Sphere,object,1,18,5,Palmar,0.499
20260317_022534,25,12,Power Sphere,object,1,19,5,Palmar,0.4953
20260317_022534,25,12,Power Sphere,object,1,20,5,Palmar,0.3665
20260317_022534,25,12,Power Sphere,object,1,21,5,Palmar,0.4673
20260317_022534,25,12,Power Sphere,object,1,22,5,Palmar,0.3921
20260317_022534,25,12,Power Sphere,object,1,23,5,Palmar,0.4378
20260317_022534,25,12,Power Sphere,object,1,24,5,Palmar,0.409
20260317_022534,25,12,Power Sphere,object,1,25,18,Writing Tripod,0.4299
20260317_022534,25,12,Power Sphere,object,1,26,5,Palmar,0.5132
20260317_022534,25,12,Power Sphere,object,1,27,5,Palmar,0.4616
20260317_022534,25,12,Power Sphere,object,1,28,5,Palmar,0.617
20260317_022534,25,12,Power Sphere,object,1,29,5,Palmar,0.7909
20260317_022534,25,12,Power Sphere,object,1,30,5,Palmar,0.6891
20260317_022534,25,12,Power Sphere,object,1,31,5,Palmar,0.6443
20260317_022534,25,12,Power Sphere,object,1,32,5,Palmar,0.639
20260317_022534,25,12,Power Sphere,object,1,33,5,Palmar,0.7073
20260317_022534,25,12,Power Sphere,object,1,34,5,Palmar,0.6484
20260317_022534,25,12,Power Sphere,object,1,35,5,Palmar,0.7802
20260317_022534,25,12,Power Sphere,object,1,36,5,Palmar,0.735
20260317_022534,25,12,Power Sphere,object,1,37,5,Palmar,0.8145
20260317_022534,25,12,Power Sphere,object,1,38,5,Palmar,0.8264
20260317_022534,25,12,Power Sphere,object,1,39,5,Palmar,0.8437
20260317_022534,25,12,Power Sphere,object,1,40,5,Palmar,0.8994
20260317_022534,25,12,Power Sphere,object,1,41,5,Palmar,0.8653
20260317_022534,25,12,Power Sphere,object,1,42,5,Palmar,0.8863
20260317_022534,25,12,Power Sphere,object,1,43,5,Palmar,0.7267
20260317_022534,25,12,Power Sphere,object,1,44,5,Palmar,0.8447
20260317_022534,25,12,Power Sphere,object,1,45,5,Palmar,0.8212
20260317_022534,25,12,Power Sphere,object,1,46,5,Palmar,0.8781
20260317_022534,25,12,Power Sphere,object,1,47,5,Palmar,0.8748
20260317_022534,25,12,Power Sphere,object,1,48,5,Palmar,0.9084
20260317_022534,25,12,Power Sphere,object,1,49,5,Palmar,0.659
20260317_022534,25,12,Power Sphere,object,1,50,5,Palmar,0.5953
20260317_022534,25,12,Power Sphere,object,1,51,5,Palmar,0.6233
20260317_022534,25,12,Power Sphere,object,1,52,5,Palmar,0.6049
20260317_022534,25,12,Power Sphere,object,1,53,5,Palmar,0.4984
20260317_022534,25,12,Power Sphere,object,1,54,5,Palmar,0.5043
20260317_022534,25,12,Power Sphere,object,1,55,5,Palmar,0.4053
20260317_022534,25,12,Power Sphere,object,1,56,5,Palmar,0.3101
20260317_022534,25,12,Power Sphere,object,1,57,5,Palmar,0.3566
20260317_022534,25,12,Power Sphere,object,1,58,5,Palmar,0.7128
20260317_022534,25,12,Power Sphere,object,1,59,5,Palmar,0.6688
20260317_022534,25,12,Power Sphere,object,1,60,5,Palmar,0.6533
20260317_022534,25,12,Power Sphere,object,1,61,5,Palmar,0.7268
20260317_022534,25,12,Power Sphere,object,1,62,5,Palmar,0.7946
20260317_022534,25,12,Power Sphere,object,1,63,5,Palmar,0.8044
20260317_022534,26,9,Distal,air,1,0,9,Distal,0.8759
20260317_022534,26,9,Distal,air,1,1,9,Distal,0.7071
20260317_022534,26,9,Distal,air,1,2,9,Distal,0.5489
20260317_022534,26,9,Distal,air,1,3,9,Distal,0.665
20260317_022534,26,9,Distal,air,1,4,9,Distal,0.6101
20260317_022534,26,9,Distal,air,1,5,9,Distal,0.468
20260317_022534,26,9,Distal,air,1,6,9,Distal,0.4456
20260317_022534,26,9,Distal,air,1,7,9,Distal,0.4191
20260317_022534,26,9,Distal,air,1,8,9,Distal,0.4682
20260317_022534,26,9,Distal,air,1,9,9,Distal,0.3576
20260317_022534,26,9,Distal,air,1,10,27,Tripod,0.423
20260317_022534,26,9,Distal,air,1,11,27,Tripod,0.3546
20260317_022534,26,9,Distal,air,1,12,27,Tripod,0.3852
20260317_022534,26,9,Distal,air,1,13,27,Tripod,0.3226
20260317_022534,26,9,Distal,air,1,14,27,Tripod,0.3525
20260317_022534,26,9,Distal,air,1,15,27,Tripod,0.3861
20260317_022534,26,9,Distal,air,1,16,27,Tripod,0.418
20260317_022534,26,9,Distal,air,1,17,27,Tripod,0.3326
20260317_022534,26,9,Distal,air,1,18,27,Tripod,0.488
20260317_022534,26,9,Distal,air,1,19,27,Tripod,0.4622
20260317_022534,26,9,Distal,air,1,20,27,Tripod,0.3469
20260317_022534,26,9,Distal,air,1,21,9,Distal,0.5315
20260317_022534,26,9,Distal,air,1,22,27,Tripod,0.4247
20260317_022534,26,9,Distal,air,1,23,27,Tripod,0.5184
20260317_022534,26,9,Distal,air,1,24,27,Tripod,0.4707
20260317_022534,26,9,Distal,air,1,25,27,Tripod,0.5025
20260317_022534,26,9,Distal,air,1,26,27,Tripod,0.533
20260317_022534,26,9,Distal,air,1,27,27,Tripod,0.5202
20260317_022534,26,9,Distal,air,1,28,27,Tripod,0.571
20260317_022534,26,9,Distal,air,1,29,27,Tripod,0.5517
20260317_022534,26,9,Distal,air,1,30,27,Tripod,0.5666
20260317_022534,26,9,Distal,air,1,31,27,Tripod,0.5004
20260317_022534,26,9,Distal,air,1,32,27,Tripod,0.5568
20260317_022534,26,9,Distal,air,1,33,27,Tripod,0.6228
20260317_022534,26,9,Distal,air,1,34,27,Tripod,0.5047
20260317_022534,26,9,Distal,air,1,35,27,Tripod,0.4237
20260317_022534,26,9,Distal,air,1,36,27,Tripod,0.4643
20260317_022534,26,9,Distal,air,1,37,9,Distal,0.3851
20260317_022534,26,9,Distal,air,1,38,27,Tripod,0.3605
20260317_022534,26,9,Distal,air,1,39,9,Distal,0.6042
20260317_022534,26,9,Distal,air,1,40,9,Distal,0.5985
20260317_022534,26,9,Distal,air,1,41,9,Distal,0.641
20260317_022534,26,9,Distal,air,1,42,9,Distal,0.7173
20260317_022534,26,9,Distal,air,1,43,9,Distal,0.6646
20260317_022534,26,9,Distal,air,1,44,9,Distal,0.522
20260317_022534,26,9,Distal,air,1,45,9,Distal,0.6486
20260317_022534,26,9,Distal,air,1,46,9,Distal,0.5129
20260317_022534,26,9,Distal,air,1,47,9,Distal,0.5354
20260317_022534,26,9,Distal,air,1,48,9,Distal,0.5169
20260317_022534,26,9,Distal,air,1,49,9,Distal,0.5393
20260317_022534,26,9,Distal,air,1,50,9,Distal,0.758
20260317_022534,26,9,Distal,air,1,51,9,Distal,0.5896
20260317_022534,26,9,Distal,air,1,52,9,Distal,0.6007
20260317_022534,26,9,Distal,air,1,53,9,Distal,0.6116
20260317_022534,26,9,Distal,air,1,54,9,Distal,0.5423
20260317_022534,26,9,Distal,air,1,55,9,Distal,0.5885
20260317_022534,26,9,Distal,air,1,56,9,Distal,0.6814
20260317_022534,26,9,Distal,air,1,57,9,Distal,0.696
20260317_022534,26,9,Distal,air,1,58,9,Distal,0.9267
20260317_022534,26,9,Distal,air,1,59,9,Distal,0.8335
20260317_022534,26,9,Distal,air,1,60,9,Distal,0.8773
20260317_022534,26,9,Distal,air,1,61,9,Distal,0.8915
20260317_022534,26,9,Distal,air,1,62,9,Distal,0.7013
20260317_022534,26,9,Distal,air,1,63,9,Distal,0.8513
20260317_022534,26,9,Distal,air,1,64,9,Distal,0.7841
20260317_022534,26,9,Distal,air,1,65,9,Distal,0.5989
20260317_022534,26,9,Distal,air,1,66,9,Distal,0.6149
20260317_022534,26,9,Distal,air,1,67,9,Distal,0.6146
20260317_022534,26,9,Distal,air,1,68,9,Distal,0.4622
20260317_022534,26,9,Distal,air,1,69,9,Distal,0.7765
20260317_022534,26,9,Distal,air,1,70,9,Distal,0.708
20260317_022534,26,9,Distal,air,1,71,9,Distal,0.6505
20260317_022534,27,9,Distal,object,1,0,9,Distal,0.695
20260317_022534,27,9,Distal,object,1,1,9,Distal,0.5381
20260317_022534,27,9,Distal,object,1,2,9,Distal,0.8473
20260317_022534,27,9,Distal,object,1,3,9,Distal,0.7842
20260317_022534,27,9,Distal,object,1,4,9,Distal,0.7937
20260317_022534,27,9,Distal,object,1,5,9,Distal,0.783
20260317_022534,27,9,Distal,object,1,6,9,Distal,0.8647
20260317_022534,27,9,Distal,object,1,7,9,Distal,0.7177
20260317_022534,27,9,Distal,object,1,8,9,Distal,0.8088
20260317_022534,27,9,Distal,object,1,9,9,Distal,0.7792
20260317_022534,27,9,Distal,object,1,10,9,Distal,0.7062
20260317_022534,27,9,Distal,object,1,11,9,Distal,0.7958
20260317_022534,27,9,Distal,object,1,12,9,Distal,0.7457
20260317_022534,27,9,Distal,object,1,13,9,Distal,0.8007
20260317_022534,27,9,Distal,object,1,14,0,Large Diameter,0.3752
20260317_022534,27,9,Distal,object,1,15,0,Large Diameter,0.5284
20260317_022534,27,9,Distal,object,1,16,0,Large Diameter,0.4329
20260317_022534,27,9,Distal,object,1,17,0,Large Diameter,0.2651
20260317_022534,27,9,Distal,object,1,18,9,Distal,0.3719
20260317_022534,27,9,Distal,object,1,19,0,Large Diameter,0.3807
20260317_022534,27,9,Distal,object,1,20,9,Distal,0.5233
20260317_022534,27,9,Distal,object,1,21,9,Distal,0.4052
20260317_022534,27,9,Distal,object,1,22,9,Distal,0.6712
20260317_022534,27,9,Distal,object,1,23,9,Distal,0.5021
20260317_022534,27,9,Distal,object,1,24,9,Distal,0.4788
20260317_022534,27,9,Distal,object,1,25,9,Distal,0.4055
20260317_022534,27,9,Distal,object,1,26,9,Distal,0.4902
20260317_022534,27,9,Distal,object,1,27,9,Distal,0.4676
20260317_022534,27,9,Distal,object,1,28,9,Distal,0.5394
20260317_022534,27,9,Distal,object,1,29,9,Distal,0.591
20260317_022534,27,9,Distal,object,1,30,9,Distal,0.5658
20260317_022534,27,9,Distal,object,1,31,9,Distal,0.5465
20260317_022534,27,9,Distal,object,1,32,18,Writing Tripod,0.2908
20260317_022534,27,9,Distal,object,1,33,9,Distal,0.5068
20260317_022534,27,9,Distal,object,1,34,9,Distal,0.4049
20260317_022534,27,9,Distal,object,1,35,9,Distal,0.5882
20260317_022534,27,9,Distal,object,1,36,9,Distal,0.345
20260317_022534,27,9,Distal,object,1,37,9,Distal,0.4139
20260317_022534,27,9,Distal,object,1,38,9,Distal,0.3927
20260317_022534,27,9,Distal,object,1,39,9,Distal,0.3172
20260317_022534,27,9,Distal,object,1,40,9,Distal,0.3173
20260317_022534,27,9,Distal,object,1,41,9,Distal,0.5007
20260317_022534,27,9,Distal,object,1,42,9,Distal,0.4622
20260317_022534,27,9,Distal,object,1,43,9,Distal,0.4167
20260317_022534,27,9,Distal,object,1,44,9,Distal,0.4542
20260317_022534,27,9,Distal,object,1,45,9,Distal,0.354
20260317_022534,27,9,Distal,object,1,46,9,Distal,0.5798
20260317_022534,27,9,Distal,object,1,47,9,Distal,0.4716
20260317_022534,27,9,Distal,object,1,48,9,Distal,0.4892
20260317_022534,27,9,Distal,object,1,49,9,Distal,0.3728
20260317_022534,27,9,Distal,object,1,50,9,Distal,0.5029
20260317_022534,27,9,Distal,object,1,51,9,Distal,0.4896
20260317_022534,27,9,Distal,object,1,52,9,Distal,0.5814
20260317_022534,27,9,Distal,object,1,53,9,Distal,0.44
20260317_022534,27,9,Distal,object,1,54,9,Distal,0.5695
20260317_022534,27,9,Distal,object,1,55,9,Distal,0.66
20260317_022534,27,9,Distal,object,1,56,9,Distal,0.5796
20260317_022534,27,9,Distal,object,1,57,9,Distal,0.4922
20260317_022534,27,9,Distal,object,1,58,9,Distal,0.412
20260317_022534,27,9,Distal,object,1,59,9,Distal,0.5513
20260317_022534,27,9,Distal,object,1,60,9,Distal,0.5459
20260317_022534,27,9,Distal,object,1,61,9,Distal,0.586
20260317_022534,27,9,Distal,object,1,62,9,Distal,0.5518
20260317_022534,27,9,Distal,object,1,63,9,Distal,0.3791
20260317_022534,27,9,Distal,object,1,64,9,Distal,0.5869
20260317_022534,27,9,Distal,object,1,65,9,Distal,0.4572
20260317_022534,27,9,Distal,object,1,66,0,Large Diameter,0.3125
20260317_022534,27,9,Distal,object,1,67,9,Distal,0.3538
20260317_022534,27,9,Distal,object,1,68,9,Distal,0.3654
20260317_022534,27,9,Distal,object,1,69,9,Distal,0.4499
20260317_022534,27,9,Distal,object,1,70,9,Distal,0.5555
20260317_022534,27,9,Distal,object,1,71,9,Distal,0.4408
20260317_022534,27,9,Distal,object,1,72,9,Distal,0.4062
20260317_022534,27,9,Distal,object,1,73,9,Distal,0.4276
20260317_022534,28,23,Prismatic 3 Finger,air,1,0,27,Tripod,0.8032
20260317_022534,28,23,Prismatic 3 Finger,air,1,1,27,Tripod,0.7921
20260317_022534,28,23,Prismatic 3 Finger,air,1,2,27,Tripod,0.8092
20260317_022534,28,23,Prismatic 3 Finger,air,1,3,27,Tripod,0.7924
20260317_022534,28,23,Prismatic 3 Finger,air,1,4,27,Tripod,0.788
20260317_022534,28,23,Prismatic 3 Finger,air,1,5,27,Tripod,0.7898
20260317_022534,28,23,Prismatic 3 Finger,air,1,6,27,Tripod,0.7879
20260317_022534,28,23,Prismatic 3 Finger,air,1,7,27,Tripod,0.7964
20260317_022534,28,23,Prismatic 3 Finger,air,1,8,27,Tripod,0.8204
20260317_022534,28,23,Prismatic 3 Finger,air,1,9,27,Tripod,0.7551
20260317_022534,28,23,Prismatic 3 Finger,air,1,10,27,Tripod,0.7928
20260317_022534,28,23,Prismatic 3 Finger,air,1,11,27,Tripod,0.8096
20260317_022534,28,23,Prismatic 3 Finger,air,1,12,27,Tripod,0.8074
20260317_022534,28,23,Prismatic 3 Finger,air,1,13,27,Tripod,0.8448
20260317_022534,28,23,Prismatic 3 Finger,air,1,14,27,Tripod,0.8453
20260317_022534,28,23,Prismatic 3 Finger,air,1,15,27,Tripod,0.8506
20260317_022534,28,23,Prismatic 3 Finger,air,1,16,27,Tripod,0.7555
20260317_022534,28,23,Prismatic 3 Finger,air,1,17,27,Tripod,0.8177
20260317_022534,28,23,Prismatic 3 Finger,air,1,18,27,Tripod,0.8329
20260317_022534,28,23,Prismatic 3 Finger,air,1,19,27,Tripod,0.848
20260317_022534,28,23,Prismatic 3 Finger,air,1,20,27,Tripod,0.8044
20260317_022534,28,23,Prismatic 3 Finger,air,1,21,27,Tripod,0.8688
20260317_022534,28,23,Prismatic 3 Finger,air,1,22,27,Tripod,0.8662
20260317_022534,28,23,Prismatic 3 Finger,air,1,23,27,Tripod,0.8474
20260317_022534,28,23,Prismatic 3 Finger,air,1,24,27,Tripod,0.8357
20260317_022534,28,23,Prismatic 3 Finger,air,1,25,27,Tripod,0.8858
20260317_022534,28,23,Prismatic 3 Finger,air,1,26,27,Tripod,0.8581
20260317_022534,28,23,Prismatic 3 Finger,air,1,27,27,Tripod,0.867
20260317_022534,28,23,Prismatic 3 Finger,air,1,28,27,Tripod,0.8679
20260317_022534,28,23,Prismatic 3 Finger,air,1,29,27,Tripod,0.8574
